Dimension,Target Ratio,b,alpha,k,DW-PMAD Accuracy,PCA Accuracy,UMAP Accuracy,Isomap Accuracy,KernelPCA Accuracy,MDS Accuracy,Better Method,DW-PMAD Time (s),PCA Time (s),UMAP Time (s),Isomap Time (s),KernelPCA Time (s),MDS Time (s)
200,0.05,100,1,1,0.126666667,0.308333333,0.126666667,0.125,0.153333333,0.33,mds,154.5542435,0.108167245,17.43293887,0.394182682,0.293941108,8.218619833
200,0.05,100,1,3,0.145,0.408888889,0.155555556,0.143333333,0.182777778,0.421666667,mds,154.5542435,0.108167245,17.43293887,0.394182682,0.293941108,8.218619833
200,0.05,100,1,6,0.166666667,0.464166667,0.22,0.207222222,0.216944444,0.493333333,mds,154.5542435,0.108167245,17.43293887,0.394182682,0.293941108,8.218619833
200,0.05,100,1,10,0.207333333,0.5215,0.2775,0.258,0.257166667,0.556,mds,154.5542435,0.108167245,17.43293887,0.394182682,0.293941108,8.218619833
200,0.05,100,1,15,0.246222222,0.569,0.324,0.295666667,0.294111111,0.599888889,mds,154.5542435,0.108167245,17.43293887,0.394182682,0.293941108,8.218619833
200,0.05,100,6,1,0.126666667,0.308333333,0.126666667,0.125,0.153333333,0.33,mds,28.71635759,0.011517161,2.805824497,0.466513064,0.304437711,9.327669801
200,0.05,100,6,3,0.142777778,0.408888889,0.155555556,0.143333333,0.182777778,0.421666667,mds,28.71635759,0.011517161,2.805824497,0.466513064,0.304437711,9.327669801
200,0.05,100,6,6,0.175,0.464166667,0.22,0.207222222,0.216944444,0.493333333,mds,28.71635759,0.011517161,2.805824497,0.466513064,0.304437711,9.327669801
200,0.05,100,6,10,0.215833333,0.5215,0.2775,0.258,0.257166667,0.556,mds,28.71635759,0.011517161,2.805824497,0.466513064,0.304437711,9.327669801
200,0.05,100,6,15,0.253111111,0.569,0.324,0.295666667,0.294111111,0.599888889,mds,28.71635759,0.011517161,2.805824497,0.466513064,0.304437711,9.327669801
200,0.05,100,12,1,0.126666667,0.308333333,0.126666667,0.125,0.153333333,0.33,mds,43.41143279,0.011018855,2.785480033,0.335516084,0.297211417,9.453911379
200,0.05,100,12,3,0.142777778,0.408888889,0.155555556,0.143333333,0.182777778,0.421666667,mds,43.41143279,0.011018855,2.785480033,0.335516084,0.297211417,9.453911379
200,0.05,100,12,6,0.175555556,0.464166667,0.22,0.207222222,0.216944444,0.493333333,mds,43.41143279,0.011018855,2.785480033,0.335516084,0.297211417,9.453911379
200,0.05,100,12,10,0.216166667,0.5215,0.2775,0.258,0.257166667,0.556,mds,43.41143279,0.011018855,2.785480033,0.335516084,0.297211417,9.453911379
200,0.05,100,12,15,0.254666667,0.569,0.324,0.295666667,0.294111111,0.599888889,mds,43.41143279,0.011018855,2.785480033,0.335516084,0.297211417,9.453911379
200,0.05,100,18,1,0.125,0.308333333,0.126666667,0.125,0.153333333,0.33,mds,32.04871017,0.021406722,2.815351994,0.341931009,0.324274657,9.267446358
200,0.05,100,18,3,0.142222222,0.408888889,0.155555556,0.143333333,0.182777778,0.421666667,mds,32.04871017,0.021406722,2.815351994,0.341931009,0.324274657,9.267446358
200,0.05,100,18,6,0.175277778,0.464166667,0.22,0.207222222,0.216944444,0.493333333,mds,32.04871017,0.021406722,2.815351994,0.341931009,0.324274657,9.267446358
200,0.05,100,18,10,0.212333333,0.5215,0.2775,0.258,0.257166667,0.556,mds,32.04871017,0.021406722,2.815351994,0.341931009,0.324274657,9.267446358
200,0.05,100,18,15,0.252777778,0.569,0.324,0.295666667,0.294111111,0.599888889,mds,32.04871017,0.021406722,2.815351994,0.341931009,0.324274657,9.267446358
200,0.05,100,25,1,0.128333333,0.308333333,0.126666667,0.125,0.153333333,0.33,mds,23.13040862,0.010790602,2.820373259,0.317847775,0.280649476,8.183859133
200,0.05,100,25,3,0.14,0.408888889,0.155555556,0.143333333,0.182777778,0.421666667,mds,23.13040862,0.010790602,2.820373259,0.317847775,0.280649476,8.183859133
200,0.05,100,25,6,0.173611111,0.464166667,0.22,0.207222222,0.216944444,0.493333333,mds,23.13040862,0.010790602,2.820373259,0.317847775,0.280649476,8.183859133
200,0.05,100,25,10,0.212666667,0.5215,0.2775,0.258,0.257166667,0.556,mds,23.13040862,0.010790602,2.820373259,0.317847775,0.280649476,8.183859133
200,0.05,100,25,15,0.250111111,0.569,0.324,0.295666667,0.294111111,0.599888889,mds,23.13040862,0.010790602,2.820373259,0.317847775,0.280649476,8.183859133
200,0.05,100,35,1,0.115,0.308333333,0.126666667,0.125,0.153333333,0.33,mds,33.6990725,0.010065881,2.785994422,0.356391816,0.287916605,9.274810503
200,0.05,100,35,3,0.139444444,0.408888889,0.155555556,0.143333333,0.182777778,0.421666667,mds,33.6990725,0.010065881,2.785994422,0.356391816,0.287916605,9.274810503
200,0.05,100,35,6,0.168888889,0.464166667,0.22,0.207222222,0.216944444,0.493333333,mds,33.6990725,0.010065881,2.785994422,0.356391816,0.287916605,9.274810503
200,0.05,100,35,10,0.207333333,0.5215,0.2775,0.258,0.257166667,0.556,mds,33.6990725,0.010065881,2.785994422,0.356391816,0.287916605,9.274810503
200,0.05,100,35,15,0.246666667,0.569,0.324,0.295666667,0.294111111,0.599888889,mds,33.6990725,0.010065881,2.785994422,0.356391816,0.287916605,9.274810503
200,0.05,100,50,1,0.116666667,0.308333333,0.126666667,0.125,0.153333333,0.33,mds,15.40132815,0.010018965,2.783770703,0.322079482,0.395801475,8.087995259
200,0.05,100,50,3,0.138333333,0.408888889,0.155555556,0.143333333,0.182777778,0.421666667,mds,15.40132815,0.010018965,2.783770703,0.322079482,0.395801475,8.087995259
200,0.05,100,50,6,0.1675,0.464166667,0.22,0.207222222,0.216944444,0.493333333,mds,15.40132815,0.010018965,2.783770703,0.322079482,0.395801475,8.087995259
200,0.05,100,50,10,0.205,0.5215,0.2775,0.258,0.257166667,0.556,mds,15.40132815,0.010018965,2.783770703,0.322079482,0.395801475,8.087995259
200,0.05,100,50,15,0.245,0.569,0.324,0.295666667,0.294111111,0.599888889,mds,15.40132815,0.010018965,2.783770703,0.322079482,0.395801475,8.087995259
200,0.05,100,10000,1,0.123333333,0.308333333,0.126666667,0.125,0.153333333,0.33,mds,24.7747502,0.012908738,2.829642974,1.185694308,0.301865933,9.267562914
200,0.05,100,10000,3,0.142222222,0.408888889,0.155555556,0.143333333,0.182777778,0.421666667,mds,24.7747502,0.012908738,2.829642974,1.185694308,0.301865933,9.267562914
200,0.05,100,10000,6,0.166388889,0.464166667,0.22,0.207222222,0.216944444,0.493333333,mds,24.7747502,0.012908738,2.829642974,1.185694308,0.301865933,9.267562914
200,0.05,100,10000,10,0.202,0.5215,0.2775,0.258,0.257166667,0.556,mds,24.7747502,0.012908738,2.829642974,1.185694308,0.301865933,9.267562914
200,0.05,100,10000,15,0.245222222,0.569,0.324,0.295666667,0.294111111,0.599888889,mds,24.7747502,0.012908738,2.829642974,1.185694308,0.301865933,9.267562914
200,0.1,100,1,1,0.196666667,0.475,0.118333333,0.155,0.208333333,0.463333333,pca,255.6717912,0.01074485,3.03460978,0.381620077,0.300446393,8.275441229
200,0.1,100,1,3,0.248888889,0.574444444,0.158333333,0.201666667,0.237777778,0.563333333,pca,255.6717912,0.01074485,3.03460978,0.381620077,0.300446393,8.275441229
200,0.1,100,1,6,0.313888889,0.635833333,0.217777778,0.281388889,0.279166667,0.626111111,pca,255.6717912,0.01074485,3.03460978,0.381620077,0.300446393,8.275441229
200,0.1,100,1,10,0.357833333,0.6875,0.2805,0.3145,0.317833333,0.675333333,pca,255.6717912,0.01074485,3.03460978,0.381620077,0.300446393,8.275441229
200,0.1,100,1,15,0.393,0.718333333,0.321333333,0.340222222,0.353888889,0.715111111,pca,255.6717912,0.01074485,3.03460978,0.381620077,0.300446393,8.275441229
200,0.1,100,6,1,0.195,0.475,0.118333333,0.155,0.208333333,0.463333333,pca,62.9370528,0.009889962,3.031210223,0.480430822,0.312573988,8.748781777
200,0.1,100,6,3,0.245555556,0.574444444,0.158333333,0.201666667,0.237777778,0.563333333,pca,62.9370528,0.009889962,3.031210223,0.480430822,0.312573988,8.748781777
200,0.1,100,6,6,0.309166667,0.635833333,0.217777778,0.281388889,0.279166667,0.626111111,pca,62.9370528,0.009889962,3.031210223,0.480430822,0.312573988,8.748781777
200,0.1,100,6,10,0.357,0.6875,0.2805,0.3145,0.317833333,0.675333333,pca,62.9370528,0.009889962,3.031210223,0.480430822,0.312573988,8.748781777
200,0.1,100,6,15,0.392666667,0.718333333,0.321333333,0.340222222,0.353888889,0.715111111,pca,62.9370528,0.009889962,3.031210223,0.480430822,0.312573988,8.748781777
200,0.1,100,12,1,0.19,0.475,0.118333333,0.155,0.208333333,0.463333333,pca,60.42360555,0.00958142,3.029308184,0.326912549,0.300531344,9.579131928
200,0.1,100,12,3,0.246111111,0.574444444,0.158333333,0.201666667,0.237777778,0.563333333,pca,60.42360555,0.00958142,3.029308184,0.326912549,0.300531344,9.579131928
200,0.1,100,12,6,0.308333333,0.635833333,0.217777778,0.281388889,0.279166667,0.626111111,pca,60.42360555,0.00958142,3.029308184,0.326912549,0.300531344,9.579131928
200,0.1,100,12,10,0.357166667,0.6875,0.2805,0.3145,0.317833333,0.675333333,pca,60.42360555,0.00958142,3.029308184,0.326912549,0.300531344,9.579131928
200,0.1,100,12,15,0.392777778,0.718333333,0.321333333,0.340222222,0.353888889,0.715111111,pca,60.42360555,0.00958142,3.029308184,0.326912549,0.300531344,9.579131928
200,0.1,100,18,1,0.196666667,0.475,0.118333333,0.155,0.208333333,0.463333333,pca,61.75819954,0.01320674,3.111380241,0.317611194,0.301856843,9.587432801
200,0.1,100,18,3,0.248333333,0.574444444,0.158333333,0.201666667,0.237777778,0.563333333,pca,61.75819954,0.01320674,3.111380241,0.317611194,0.301856843,9.587432801
200,0.1,100,18,6,0.310277778,0.635833333,0.217777778,0.281388889,0.279166667,0.626111111,pca,61.75819954,0.01320674,3.111380241,0.317611194,0.301856843,9.587432801
200,0.1,100,18,10,0.356666667,0.6875,0.2805,0.3145,0.317833333,0.675333333,pca,61.75819954,0.01320674,3.111380241,0.317611194,0.301856843,9.587432801
200,0.1,100,18,15,0.392555556,0.718333333,0.321333333,0.340222222,0.353888889,0.715111111,pca,61.75819954,0.01320674,3.111380241,0.317611194,0.301856843,9.587432801
200,0.1,100,25,1,0.2,0.475,0.118333333,0.155,0.208333333,0.463333333,pca,62.61507397,0.009561835,3.060913537,0.346027217,0.307573936,9.459768724
200,0.1,100,25,3,0.243333333,0.574444444,0.158333333,0.201666667,0.237777778,0.563333333,pca,62.61507397,0.009561835,3.060913537,0.346027217,0.307573936,9.459768724
200,0.1,100,25,6,0.306944444,0.635833333,0.217777778,0.281388889,0.279166667,0.626111111,pca,62.61507397,0.009561835,3.060913537,0.346027217,0.307573936,9.459768724
200,0.1,100,25,10,0.357,0.6875,0.2805,0.3145,0.317833333,0.675333333,pca,62.61507397,0.009561835,3.060913537,0.346027217,0.307573936,9.459768724
200,0.1,100,25,15,0.391333333,0.718333333,0.321333333,0.340222222,0.353888889,0.715111111,pca,62.61507397,0.009561835,3.060913537,0.346027217,0.307573936,9.459768724
200,0.1,100,35,1,0.205,0.475,0.118333333,0.155,0.208333333,0.463333333,pca,59.02665196,0.010484657,3.062151445,0.343932543,0.284230734,9.463385409
200,0.1,100,35,3,0.242222222,0.574444444,0.158333333,0.201666667,0.237777778,0.563333333,pca,59.02665196,0.010484657,3.062151445,0.343932543,0.284230734,9.463385409
200,0.1,100,35,6,0.311388889,0.635833333,0.217777778,0.281388889,0.279166667,0.626111111,pca,59.02665196,0.010484657,3.062151445,0.343932543,0.284230734,9.463385409
200,0.1,100,35,10,0.358333333,0.6875,0.2805,0.3145,0.317833333,0.675333333,pca,59.02665196,0.010484657,3.062151445,0.343932543,0.284230734,9.463385409
200,0.1,100,35,15,0.394555556,0.718333333,0.321333333,0.340222222,0.353888889,0.715111111,pca,59.02665196,0.010484657,3.062151445,0.343932543,0.284230734,9.463385409
200,0.1,100,50,1,0.201666667,0.475,0.118333333,0.155,0.208333333,0.463333333,pca,39.24874881,0.010101498,3.027586971,0.351916443,0.520796987,10.88891674
200,0.1,100,50,3,0.241666667,0.574444444,0.158333333,0.201666667,0.237777778,0.563333333,pca,39.24874881,0.010101498,3.027586971,0.351916443,0.520796987,10.88891674
200,0.1,100,50,6,0.308888889,0.635833333,0.217777778,0.281388889,0.279166667,0.626111111,pca,39.24874881,0.010101498,3.027586971,0.351916443,0.520796987,10.88891674
200,0.1,100,50,10,0.353,0.6875,0.2805,0.3145,0.317833333,0.675333333,pca,39.24874881,0.010101498,3.027586971,0.351916443,0.520796987,10.88891674
200,0.1,100,50,15,0.390444444,0.718333333,0.321333333,0.340222222,0.353888889,0.715111111,pca,39.24874881,0.010101498,3.027586971,0.351916443,0.520796987,10.88891674
200,0.1,100,10000,1,0.191666667,0.475,0.118333333,0.155,0.208333333,0.463333333,pca,77.78283328,0.013975837,3.029368203,0.701557337,0.304273624,9.427377398
200,0.1,100,10000,3,0.241111111,0.574444444,0.158333333,0.201666667,0.237777778,0.563333333,pca,77.78283328,0.013975837,3.029368203,0.701557337,0.304273624,9.427377398
200,0.1,100,10000,6,0.308611111,0.635833333,0.217777778,0.281388889,0.279166667,0.626111111,pca,77.78283328,0.013975837,3.029368203,0.701557337,0.304273624,9.427377398
200,0.1,100,10000,10,0.354166667,0.6875,0.2805,0.3145,0.317833333,0.675333333,pca,77.78283328,0.013975837,3.029368203,0.701557337,0.304273624,9.427377398
200,0.1,100,10000,15,0.391777778,0.718333333,0.321333333,0.340222222,0.353888889,0.715111111,pca,77.78283328,0.013975837,3.029368203,0.701557337,0.304273624,9.427377398
200,0.2,100,1,1,0.351666667,0.685,0.105,0.198333333,0.28,0.59,pca,541.2755761,0.266178583,3.40415608,0.557221093,0.304523024,9.872145292
200,0.2,100,1,3,0.414444444,0.736111111,0.148333333,0.277777778,0.325555556,0.673888889,pca,541.2755761,0.266178583,3.40415608,0.557221093,0.304523024,9.872145292
200,0.2,100,1,6,0.473333333,0.784444444,0.215277778,0.373888889,0.371944444,0.724166667,pca,541.2755761,0.266178583,3.40415608,0.557221093,0.304523024,9.872145292
200,0.2,100,1,10,0.516833333,0.821,0.276833333,0.375666667,0.4085,0.762,pca,541.2755761,0.266178583,3.40415608,0.557221093,0.304523024,9.872145292
200,0.2,100,1,15,0.555555556,0.836,0.319555556,0.377222222,0.441,0.788333333,pca,541.2755761,0.266178583,3.40415608,0.557221093,0.304523024,9.872145292
200,0.2,100,6,1,0.343333333,0.685,0.105,0.198333333,0.28,0.59,pca,144.8791667,0.483400215,3.405687196,1.292285212,1.148874234,10.96675325
200,0.2,100,6,3,0.416111111,0.736111111,0.148333333,0.277777778,0.325555556,0.673888889,pca,144.8791667,0.483400215,3.405687196,1.292285212,1.148874234,10.96675325
200,0.2,100,6,6,0.473055556,0.784444444,0.215277778,0.373888889,0.371944444,0.724166667,pca,144.8791667,0.483400215,3.405687196,1.292285212,1.148874234,10.96675325
200,0.2,100,6,10,0.518833333,0.821,0.276833333,0.375666667,0.4085,0.762,pca,144.8791667,0.483400215,3.405687196,1.292285212,1.148874234,10.96675325
200,0.2,100,6,15,0.556111111,0.836,0.319555556,0.377222222,0.441,0.788333333,pca,144.8791667,0.483400215,3.405687196,1.292285212,1.148874234,10.96675325
200,0.2,100,12,1,0.336666667,0.685,0.105,0.198333333,0.28,0.59,pca,153.6728715,0.413935434,3.395769943,2.800164216,0.319913536,9.850643664
200,0.2,100,12,3,0.415,0.736111111,0.148333333,0.277777778,0.325555556,0.673888889,pca,153.6728715,0.413935434,3.395769943,2.800164216,0.319913536,9.850643664
200,0.2,100,12,6,0.471111111,0.784444444,0.215277778,0.373888889,0.371944444,0.724166667,pca,153.6728715,0.413935434,3.395769943,2.800164216,0.319913536,9.850643664
200,0.2,100,12,10,0.514,0.821,0.276833333,0.375666667,0.4085,0.762,pca,153.6728715,0.413935434,3.395769943,2.800164216,0.319913536,9.850643664
200,0.2,100,12,15,0.556777778,0.836,0.319555556,0.377222222,0.441,0.788333333,pca,153.6728715,0.413935434,3.395769943,2.800164216,0.319913536,9.850643664
200,0.2,100,18,1,0.345,0.685,0.105,0.198333333,0.28,0.59,pca,119.0886867,0.343463002,3.420319851,0.408176103,0.252931965,9.78662685
200,0.2,100,18,3,0.417222222,0.736111111,0.148333333,0.277777778,0.325555556,0.673888889,pca,119.0886867,0.343463002,3.420319851,0.408176103,0.252931965,9.78662685
200,0.2,100,18,6,0.471944444,0.784444444,0.215277778,0.373888889,0.371944444,0.724166667,pca,119.0886867,0.343463002,3.420319851,0.408176103,0.252931965,9.78662685
200,0.2,100,18,10,0.515833333,0.821,0.276833333,0.375666667,0.4085,0.762,pca,119.0886867,0.343463002,3.420319851,0.408176103,0.252931965,9.78662685
200,0.2,100,18,15,0.557777778,0.836,0.319555556,0.377222222,0.441,0.788333333,pca,119.0886867,0.343463002,3.420319851,0.408176103,0.252931965,9.78662685
200,0.2,100,25,1,0.336666667,0.685,0.105,0.198333333,0.28,0.59,pca,128.3844071,0.220116303,3.366254873,0.493697641,0.371814678,10.12792329
200,0.2,100,25,3,0.411666667,0.736111111,0.148333333,0.277777778,0.325555556,0.673888889,pca,128.3844071,0.220116303,3.366254873,0.493697641,0.371814678,10.12792329
200,0.2,100,25,6,0.470277778,0.784444444,0.215277778,0.373888889,0.371944444,0.724166667,pca,128.3844071,0.220116303,3.366254873,0.493697641,0.371814678,10.12792329
200,0.2,100,25,10,0.515,0.821,0.276833333,0.375666667,0.4085,0.762,pca,128.3844071,0.220116303,3.366254873,0.493697641,0.371814678,10.12792329
200,0.2,100,25,15,0.555444444,0.836,0.319555556,0.377222222,0.441,0.788333333,pca,128.3844071,0.220116303,3.366254873,0.493697641,0.371814678,10.12792329
200,0.2,100,35,1,0.336666667,0.685,0.105,0.198333333,0.28,0.59,pca,171.8851614,0.477127563,3.408471006,0.427579278,0.3358257,10.7359726
200,0.2,100,35,3,0.417222222,0.736111111,0.148333333,0.277777778,0.325555556,0.673888889,pca,171.8851614,0.477127563,3.408471006,0.427579278,0.3358257,10.7359726
200,0.2,100,35,6,0.475277778,0.784444444,0.215277778,0.373888889,0.371944444,0.724166667,pca,171.8851614,0.477127563,3.408471006,0.427579278,0.3358257,10.7359726
200,0.2,100,35,10,0.518,0.821,0.276833333,0.375666667,0.4085,0.762,pca,171.8851614,0.477127563,3.408471006,0.427579278,0.3358257,10.7359726
200,0.2,100,35,15,0.562,0.836,0.319555556,0.377222222,0.441,0.788333333,pca,171.8851614,0.477127563,3.408471006,0.427579278,0.3358257,10.7359726
200,0.2,100,50,1,0.33,0.685,0.105,0.198333333,0.28,0.59,pca,93.63990483,0.39982647,3.385223668,0.426766248,0.324029664,9.694308705
200,0.2,100,50,3,0.412222222,0.736111111,0.148333333,0.277777778,0.325555556,0.673888889,pca,93.63990483,0.39982647,3.385223668,0.426766248,0.324029664,9.694308705
200,0.2,100,50,6,0.466666667,0.784444444,0.215277778,0.373888889,0.371944444,0.724166667,pca,93.63990483,0.39982647,3.385223668,0.426766248,0.324029664,9.694308705
200,0.2,100,50,10,0.513666667,0.821,0.276833333,0.375666667,0.4085,0.762,pca,93.63990483,0.39982647,3.385223668,0.426766248,0.324029664,9.694308705
200,0.2,100,50,15,0.552444444,0.836,0.319555556,0.377222222,0.441,0.788333333,pca,93.63990483,0.39982647,3.385223668,0.426766248,0.324029664,9.694308705
200,0.2,100,10000,1,0.333333333,0.685,0.105,0.198333333,0.28,0.59,pca,195.1500727,0.257467673,3.393125043,0.374933282,0.331871091,9.859905252
200,0.2,100,10000,3,0.41,0.736111111,0.148333333,0.277777778,0.325555556,0.673888889,pca,195.1500727,0.257467673,3.393125043,0.374933282,0.331871091,9.859905252
200,0.2,100,10000,6,0.468888889,0.784444444,0.215277778,0.373888889,0.371944444,0.724166667,pca,195.1500727,0.257467673,3.393125043,0.374933282,0.331871091,9.859905252
200,0.2,100,10000,10,0.515666667,0.821,0.276833333,0.375666667,0.4085,0.762,pca,195.1500727,0.257467673,3.393125043,0.374933282,0.331871091,9.859905252
200,0.2,100,10000,15,0.555777778,0.836,0.319555556,0.377222222,0.441,0.788333333,pca,195.1500727,0.257467673,3.393125043,0.374933282,0.331871091,9.859905252
200,0.4,100,1,1,0.565,0.865,0.121666667,0.246666667,0.365,0.691666667,pca,1111.331402,1.039750734,4.212111242,0.37613413,0.503632699,12.63205028
200,0.4,100,1,3,0.612222222,0.875555556,0.153333333,0.366666667,0.447777778,0.732222222,pca,1111.331402,1.039750734,4.212111242,0.37613413,0.503632699,12.63205028
200,0.4,100,1,6,0.661111111,0.903055556,0.216944444,0.471388889,0.498888889,0.770277778,pca,1111.331402,1.039750734,4.212111242,0.37613413,0.503632699,12.63205028
200,0.4,100,1,10,0.697833333,0.918333333,0.28,0.425833333,0.542166667,0.803166667,pca,1111.331402,1.039750734,4.212111242,0.37613413,0.503632699,12.63205028
200,0.4,100,1,15,0.725333333,0.930333333,0.326777778,0.412333333,0.569111111,0.835111111,pca,1111.331402,1.039750734,4.212111242,0.37613413,0.503632699,12.63205028
200,0.4,100,6,1,0.568333333,0.865,0.121666667,0.246666667,0.365,0.691666667,pca,387.2603428,0.614896291,4.486645212,3.999747665,1.479814026,10.60387495
200,0.4,100,6,3,0.598888889,0.875555556,0.153333333,0.366666667,0.447777778,0.732222222,pca,387.2603428,0.614896291,4.486645212,3.999747665,1.479814026,10.60387495
200,0.4,100,6,6,0.654166667,0.903055556,0.216944444,0.471388889,0.498888889,0.770277778,pca,387.2603428,0.614896291,4.486645212,3.999747665,1.479814026,10.60387495
200,0.4,100,6,10,0.692,0.918333333,0.28,0.425833333,0.542166667,0.803166667,pca,387.2603428,0.614896291,4.486645212,3.999747665,1.479814026,10.60387495
200,0.4,100,6,15,0.719777778,0.930333333,0.326777778,0.412333333,0.569111111,0.835111111,pca,387.2603428,0.614896291,4.486645212,3.999747665,1.479814026,10.60387495
200,0.4,100,12,1,0.558333333,0.865,0.121666667,0.246666667,0.365,0.691666667,pca,438.6985883,0.668188218,4.797877685,0.888443647,0.503664063,12.79196721
200,0.4,100,12,3,0.6,0.875555556,0.153333333,0.366666667,0.447777778,0.732222222,pca,438.6985883,0.668188218,4.797877685,0.888443647,0.503664063,12.79196721
200,0.4,100,12,6,0.653888889,0.903055556,0.216944444,0.471388889,0.498888889,0.770277778,pca,438.6985883,0.668188218,4.797877685,0.888443647,0.503664063,12.79196721
200,0.4,100,12,10,0.688666667,0.918333333,0.28,0.425833333,0.542166667,0.803166667,pca,438.6985883,0.668188218,4.797877685,0.888443647,0.503664063,12.79196721
200,0.4,100,12,15,0.717444444,0.930333333,0.326777778,0.412333333,0.569111111,0.835111111,pca,438.6985883,0.668188218,4.797877685,0.888443647,0.503664063,12.79196721
200,0.4,100,18,1,0.55,0.865,0.121666667,0.246666667,0.365,0.691666667,pca,374.2324436,0.977191015,4.19796703,0.465738399,0.48394724,13.14406188
200,0.4,100,18,3,0.6,0.875555556,0.153333333,0.366666667,0.447777778,0.732222222,pca,374.2324436,0.977191015,4.19796703,0.465738399,0.48394724,13.14406188
200,0.4,100,18,6,0.649166667,0.903055556,0.216944444,0.471388889,0.498888889,0.770277778,pca,374.2324436,0.977191015,4.19796703,0.465738399,0.48394724,13.14406188
200,0.4,100,18,10,0.688833333,0.918333333,0.28,0.425833333,0.542166667,0.803166667,pca,374.2324436,0.977191015,4.19796703,0.465738399,0.48394724,13.14406188
200,0.4,100,18,15,0.714888889,0.930333333,0.326777778,0.412333333,0.569111111,0.835111111,pca,374.2324436,0.977191015,4.19796703,0.465738399,0.48394724,13.14406188
200,0.4,100,25,1,0.546666667,0.865,0.121666667,0.246666667,0.365,0.691666667,pca,368.474186,2.138982692,4.535578801,3.88647516,1.885126563,10.66646315
200,0.4,100,25,3,0.597222222,0.875555556,0.153333333,0.366666667,0.447777778,0.732222222,pca,368.474186,2.138982692,4.535578801,3.88647516,1.885126563,10.66646315
200,0.4,100,25,6,0.648888889,0.903055556,0.216944444,0.471388889,0.498888889,0.770277778,pca,368.474186,2.138982692,4.535578801,3.88647516,1.885126563,10.66646315
200,0.4,100,25,10,0.6875,0.918333333,0.28,0.425833333,0.542166667,0.803166667,pca,368.474186,2.138982692,4.535578801,3.88647516,1.885126563,10.66646315
200,0.4,100,25,15,0.714666667,0.930333333,0.326777778,0.412333333,0.569111111,0.835111111,pca,368.474186,2.138982692,4.535578801,3.88647516,1.885126563,10.66646315
200,0.4,100,35,1,0.555,0.865,0.121666667,0.246666667,0.365,0.691666667,pca,431.4648252,1.192242964,4.280137286,0.455695027,0.423887655,11.55194862
200,0.4,100,35,3,0.595555556,0.875555556,0.153333333,0.366666667,0.447777778,0.732222222,pca,431.4648252,1.192242964,4.280137286,0.455695027,0.423887655,11.55194862
200,0.4,100,35,6,0.6525,0.903055556,0.216944444,0.471388889,0.498888889,0.770277778,pca,431.4648252,1.192242964,4.280137286,0.455695027,0.423887655,11.55194862
200,0.4,100,35,10,0.690666667,0.918333333,0.28,0.425833333,0.542166667,0.803166667,pca,431.4648252,1.192242964,4.280137286,0.455695027,0.423887655,11.55194862
